power,cpu,mem,disk_io(Mbps),net_io(Mbps)
18.7,0,0,0,0
153.2,9.9,29.1,24.1,5.4
153.5,19,44,13.6,0.7
153.5,10,26.7,19.1,16.7
155,7.8,43.3,30.6,8.3
155.1,8.9,41.8,3.7,1.6
156.8,3.1,19.2,12.9,1.7
156.8,5.5,14.3,8.4,9.4
156.8,0.2,8.1,15,3.5
157.3,19.8,43.6,25.6,0.3
157.7,4.4,9.6,4,5.2
157.9,7.1,26.4,18.5,13.8
158.4,21.1,20.2,1,16.4
159.2,9.9,20.4,19,1.2
159.6,19.3,8.2,11.6,16.4
160,16.2,30.8,18.4,1.8
160,31.6,71,4.7,9.3
160.5,14.2,15.8,8.2,3.6
161,11.3,20.1,10.1,8.8
161.2,49.3,12.9,8.5,0.8
162.9,17.2,52.4,24.4,14.4
163,53,22.1,35.6,0
163.3,17.4,25.1,22.4,7.2
163.4,76.8,23.6,36,3.9
163.5,46.3,44.1,34.7,7.2
163.6,29,25.3,17,8.9
164,20.8,18,1.4,9.4
164.4,55.4,46.2,7.7,13.7
165.2,5.7,15.9,23,4.4
165.8,15,14.6,27.1,8.9
166.1,64.4,16.4,3.1,4
166.7,27.8,51.9,29.4,3
167,73.7,9.9,14.4,6.3
167.8,60.8,4.3,29.6,10.3
168.7,50.8,12.6,15.9,11.2
168.7,69.6,22.2,21.1,17
169.1,17.3,57.4,30.7,6.8
169.2,14.4,9.5,34.9,4.3
169.4,1.3,10.5,15.3,4.2
170,9.8,32.8,23.2,1
171.3,80,21.2,26.8,7
171.8,8,85.5,26.3,1.7
171.8,3.7,36.9,27.7,14.6
172.1,53.7,56.1,24.1,7.6
172.1,43.6,64.5,30.6,7.9
172.2,95,62.5,1.2,12.7
173,25.8,36.8,6.9,3.5
174,27.1,60.9,6.1,8.8
174.4,8.2,40.1,8.5,15.4
175.9,26.4,46.2,21.1,15.3
176,0.1,90.7,13.9,5.9
176.5,15.3,8.4,30.2,6
176.5,41.3,44.8,36.5,11.6
176.9,7.6,10.6,23,0.5
177.1,25.7,78.8,20.4,11.5
177.2,31.1,63.4,1.6,11.7
177.5,29.5,62.3,25.7,12.6
177.5,26.3,9,34.3,3.2
177.6,36.4,48,27.2,14
178.2,3.9,48.7,30.6,16.1
178.6,16.7,19.9,4.3,16.5
179.1,20.9,33.7,3.5,13
180.2,16.1,18.4,7.8,1.6
181.3,8.8,49.1,20.4,15.4
181.3,26.9,25.2,19.2,0.3
181.9,55,32.9,32.3,12.7
182,57.7,71,10.7,14.2
182.2,28.3,44.8,4,4.2
182.5,10.9,50.8,3,0.5
183,73.2,40.5,10.2,9.3
183.1,9.9,31.9,5.8,4.1
183.4,4,62.4,35.4,4.2
184.1,18.9,34.3,27.7,1
184.1,52.4,28.7,4.5,2.2
184.4,40,34.5,28.6,3.4
184.7,0.7,46,21.7,0.9
184.9,42.3,9,35.5,16.9
185.5,52.4,46.6,19,9.2
186.1,26.9,21.2,20.1,1
186.2,91.3,20.5,21.7,1.7
187.7,59.4,79.6,17.3,4.2
187.9,13.9,17.4,18.3,9.9
188.1,10.7,44.6,30.4,10.3
188.2,28.5,28.2,4.7,4.1
188.7,3,56,0.1,6.6
189.1,22.5,23.2,32.6,3.3
189.5,37.5,33.6,19,15.2
189.5,0.6,38.3,28.2,0.8
190.2,15.9,15.6,3.6,0.8
190.2,58.5,69.4,21.1,13
190.3,39.9,73.5,33.4,7.8
190.3,24.4,15.8,29.5,8.2
190.5,15.3,33.8,30,4
190.9,95.9,74.1,11.2,2.9
191.3,22.7,61.8,7.5,4.3
191.5,34.7,67.2,1.5,13.6
191.5,0.8,38.9,26.8,2.6
191.8,10.5,72.5,14.4,14.6
192.3,13.3,54.7,2.5,12.4
194.1,24,7.2,28.7,11.7
194.2,24,11.8,25.6,5
194.4,0,27.4,19.8,16.1
194.6,0.2,50.5,7,10.9
194.9,39.8,23.9,12.6,3.5
195.4,50.8,82.4,7.6,9.8
196.1,39,69,26.2,7.1
196.9,11.7,48.7,25.5,13.1
197.5,36.8,20.2,16.7,11.9
197.7,23.1,10.2,32.4,12.5
197.7,87.3,47.4,1.5,1.7
197.8,35.5,22.5,13.1,0.3
198.8,9,27.2,19.7,12.9
198.8,13.4,65.9,30.6,9.7
198.9,50.4,80.2,19.4,11.4
200.7,15,60.5,5.6,0.4
201.3,14.9,55.7,21.6,8.7
201.4,39.6,47,16.8,3.9
201.6,61.6,30.6,30.6,0.6
202.1,3.7,48.8,13.7,3.9
202.4,16.8,31.8,16.6,15.2
202.6,51.5,25.5,18.9,3.6
203.2,35.6,9.7,11.6,1.2
203.9,3.3,74.2,23.4,5.6
204.1,9.8,55,4.2,8.3
204.7,8.8,33.3,28.3,3.5
205,34.8,60.8,30.4,5.3
205.4,11,84.3,25.5,11.2
205.7,3.3,38.7,21.9,3.6
205.7,66.9,30.2,11.3,6.3
205.8,1,28.9,2.1,12.6
205.8,3.3,35.1,28.5,2.8
206.9,39.9,36.1,33.2,15.3
207.2,33.5,43.7,20.3,1.2
208.3,12.2,23.7,35.8,1.7
208.4,40.7,38.7,9.6,1.5
208.9,13.2,29.3,3.8,9.7
209.7,49.9,35.5,30.9,10.9
210,9.6,8.4,13.9,9.5
210.2,31.3,7.3,2.6,16.7
210.3,46.1,33.8,22,16.3
210.6,29.7,33.8,15.4,4.7
210.8,4.2,14.5,1.1,1.1
210.8,5.1,29.3,13.5,2.7
210.9,17.2,48.2,5.3,13.7
211,63.9,76.3,18.4,1.8
211.1,16.3,78.6,20.3,14.3
211.4,21.4,24.8,18.6,16.7
211.6,86,41.1,4.6,9.3
211.8,14.4,49.4,25.6,12.7
212.3,5.1,50.7,2.2,3.4
212.3,74.6,57.9,13.3,3
212.4,12.4,22.5,27.6,13
212.5,66.8,35.9,5.9,12.1
212.9,72.6,37.6,26.3,7.6
213.4,0.8,7.5,3.5,10.7
213.7,25.8,21.7,35.3,10.9
213.7,27.4,60.7,12.3,16
214,16.6,96.2,36.2,10.8
214.2,6.3,94.1,3.8,10.7
214.3,9.3,98.8,31.2,3.7
214.4,93.6,36.9,4.7,15.7
214.7,21.7,61.3,11.4,13.7
214.9,8.2,63.5,18.1,4.7
215,7.5,17.5,4,2.1
215.2,44.3,49.2,34.8,12.4
215.3,45.8,76.3,31,10.4
215.3,19.8,29.9,18.9,1.4
215.7,6.2,55.9,15.8,11
215.8,10.2,22.7,29.3,1.2
216.2,39.8,40.9,27.5,2
216.6,18.1,53.1,28.6,14.4
217.4,11.5,43.2,3.3,12.7
218,19,82.2,6.5,0.5
218.5,28.1,23.3,20.2,8.1
218.8,30.4,62.8,20.3,16.6
219.1,28.8,58.1,15.7,11.8
219.7,12.4,50.3,16.1,11.4
220.4,9.3,32.8,21.4,0.9
221.1,85.7,14.9,10.7,7.5
221.5,20.2,67.1,4.9,3.7
222.4,28.8,79.8,27.6,6.4
222.5,51.1,29.4,35.5,9.2
223,34.9,61.4,37,1.7
223,34.8,63.2,19.1,5
223.5,31.3,24.1,9.8,6.3
223.8,46.9,37.5,12,0.5
224.2,8.7,19.2,11.9,10.3
224.6,10.8,50.9,17.7,9.8
225.7,20.9,12.2,14.7,3.6
225.9,9,18.6,7.2,9.7
227.7,34.2,22.7,18.6,1.5
227.8,67.8,74,20.8,10.6
228,46.9,19.1,21.4,2.1
228.3,38.2,40.2,14.3,10.8
228.4,20.2,73.5,16.6,12.9
228.4,38,55.3,1.5,0.8
228.7,46.5,42.9,5.4,0.3
229.8,7.3,11.4,13.1,13.6
229.9,10.6,49.2,34.4,7.7
230,50.4,29.8,1.6,14.7
230.2,59.4,73.6,25.4,12.6
230.3,67.1,87.1,12.3,15.1
230.9,33.9,85,20.8,13.1
231.8,25.7,52.1,6.8,9.3
233,59.7,18.5,32.8,5.1
233.9,9.6,25.2,24.8,14.2
234.4,43.4,20.7,30.8,16.6
234.5,37.6,26.7,8.4,9.3
235,33.3,78.3,6.7,4.6
235.2,42.4,18.2,8.4,7.2
235.4,33.6,59.8,21.9,0.6
235.8,39.2,36.2,31.1,0.2
235.9,0.3,25.2,22.6,16.7
236.1,27.6,41.7,33.5,3.4
236.4,10.4,41.2,15.4,3.8
236.4,61,93.8,7.6,5
236.7,53.7,61.6,6.1,3.3
236.7,0.4,51.3,22.9,8.2
237.5,76.7,58.6,16.3,6.3
238.6,12.6,68.6,5.6,13.3
238.7,8.9,54.9,9.8,13.8
239.1,16.3,42.5,14.2,0
239.3,62.7,10.2,0.2,14.4
239.8,8.2,42.2,28.4,1.6
240.7,23.6,74.9,0.3,13.9
240.7,59.4,38.9,6,10.6
240.9,62.9,24.8,14,3.2
241.6,13.4,20.5,31.7,11.3
242.1,38.5,35.3,30.5,16.3
242.1,25.2,61.2,27.6,1.4
242.3,37.7,42.6,23.7,12.4
242.4,1.2,24.2,16.1,14.9
242.6,67.2,83.1,18.9,6.2
242.7,54.3,57.6,9.7,14.8
243.3,55.2,41.9,20.2,13.5
244.9,1.2,54.1,10.1,2.4
245,21.3,32.1,32.9,16.8
245.1,20.7,43.9,26.4,15.6
245.6,59.3,33.6,36.3,5.4
246.3,8.7,80.5,31.9,7.4
246.7,56.4,12.7,18.6,15.5
247.1,51.1,45.2,36.7,6.5
247.2,18.1,22.7,16.2,1.9
247.5,16.1,16.2,33.5,2.3
247.9,8.3,20,4.1,12.3
248.3,9.1,27.6,0.2,11.7
248.3,31.6,98.1,15.7,3.7
248.5,24.3,54.7,17.6,10.9
248.6,22,23.9,33.8,5.6
249.3,46.8,32.1,9,10.1
250.8,47.5,28.2,8.1,1.1
251,19.7,59.3,23.6,0.4
252.1,24.7,73.3,20.2,3.4
252.8,44.4,17.7,22.6,5.6
252.8,48,19.7,13.3,1.7
253.1,63.4,37,32.6,10.3
253.4,58.3,29.2,5.5,14.5
255.1,55.2,41.7,11.7,12.6
256.5,7.2,44.8,18.2,10.3
256.8,53.4,42,12.5,5.8
257.5,29.3,26.2,20.9,2.8
257.6,45.1,62.1,19,2.1
257.8,43.4,17.6,7.9,0.8
258.2,22.5,17.6,8.1,2.1
258.3,24.3,26.8,35.6,1.3
258.3,72.1,72.2,21.8,0.1
259.8,44.1,36.4,3.9,3.3
260.3,46.1,20,20.2,1.3
263,8.9,52.3,12.8,6.4
263.5,58.7,67.3,9.9,15.2
263.8,32.8,35.4,28.5,0.1
264,70.9,40,29.2,15.8
264,53.3,62.1,34.3,16.6
264.1,42.9,40.8,8.9,14.1
265.2,17.7,89.2,8.2,2.3
265.7,22.7,45.1,25.4,0.2
266.2,5.7,96.4,0.9,5.4
266.8,41.7,7.3,6,7
267.8,20.3,85.3,34.7,14.9
268.3,82.5,9,16.1,12
268.6,11.8,70.4,5.1,2.7
269.3,29.3,82.6,34.5,15.2
269.3,61,46.6,2.5,15.3
269.3,36.9,54.4,29.3,3.3
270.3,20.3,23,23.1,8.3
272.4,49.7,14.4,3.6,2.7
272.9,62.8,50.1,12.9,3
273,72.9,45.2,6.4,8.7
273.6,4.5,40.9,31.1,10.2
273.9,53,49.9,35.1,3.3
274.5,59.3,58.8,35.5,15.7
274.7,33.9,20.7,30.6,11.7
274.8,26.9,64.7,36.3,4.3
276.1,29.9,58.3,16.6,12.4
276.7,25.9,50.9,31.9,4.3
277.1,65,42.4,26.9,8.4
277.8,47,13.8,34.8,11.5
277.9,11.6,42,3.9,1.8
278.7,41.4,54.5,8.9,5.3
279,21.5,45.9,35.2,3.3
279.7,76.7,42,0.5,5.3
279.8,36.8,43.7,34.5,7.4
281.9,73.7,40,24.9,5.5
282.2,5.9,49.9,17.4,4.4
282.3,46.3,57.6,31.5,13.4
282.6,26.1,47.3,20.3,15.1
283.5,41.4,52.6,23.1,0.2
283.5,79.2,80,16.3,5.2
284.1,27.3,17.6,15.9,15.7
284.3,58.7,46.4,28.4,9.5
284.5,33.5,13.6,15.9,6.9
285,30.8,68.6,34.4,13.2
285.1,85.8,18.1,14.4,7.4
285.2,21.6,51.3,1.8,5.2
285.4,29.3,50.8,36,11.8
285.7,44.5,7.4,22.2,8.6
285.7,62.9,64.9,13.2,7.6
285.8,43.8,59.3,27,1.2
288.1,32.9,35.2,19.9,2.6
288.4,58,74.5,27.2,6
288.6,57.9,46,33,5.3
288.6,41.2,69.6,14.6,3.3
288.7,55.7,37.4,22,0.7
289.5,46.7,10.2,1.8,7.9
290,16,55.1,7.6,4.5
290.2,40.3,59.4,30.1,9
290.3,44.1,40.5,29.1,13.5
290.5,50.6,56.6,19.8,11.9
290.7,76,52.8,32.6,8.4
291.2,49.8,7.9,20,11.6
291.4,26.8,69.7,15.2,16.7
292.3,21.1,49.6,25.9,8.4
292.7,58.5,56.8,0.1,4.6
292.8,48.9,47,3,14.6
294,48,62.7,36,6.9
294.1,63.7,57.3,13.3,13.4
294.9,39.4,59.9,19.7,6.2
295.1,45.7,20,23.2,13.8
295.7,37.8,49.8,5,0.7
295.8,49.5,21.6,23.7,5.9
296.2,54.7,69.9,30.2,0.1
296.8,73.7,54.3,7.1,14
296.9,74.1,22.4,14.1,3.6
297.3,21.1,32,19.9,10
299,52,61.6,13.9,6.9
299.6,17.2,19.7,34.8,0.3
300.2,80.5,88,3.6,2.1
300.4,27.3,40.7,35.4,16.4
301,92.9,17.1,16.5,8.5
301.2,86.4,97.9,20.8,3
301.3,87.5,29.3,12.9,16.9
301.5,4.4,33.3,25.6,10.8
301.7,46.7,31.7,10.1,6
301.7,78.5,33.5,1,16.3
302,30.7,97.9,15.8,16.4
302.3,39.2,65.1,26.3,12.7
302.4,47.5,57.6,18.7,4.1
302.5,37,58.9,1.6,3.8
302.8,86.9,16.6,14.2,13.5
303.3,56.1,77.4,33.6,6.9
303.3,69.3,88,26.4,15.5
303.5,65.4,18.4,1.6,2.5
303.6,57.8,29.2,21,6.4
304.2,81.2,68.1,27.7,4.1
304.6,17,74.4,24.4,13.5
305.8,59.2,74.8,24.2,10.2
306,69,80.1,11.3,7.8
306.1,14.2,557.3,16,5.6
306.6,54.5,76.6,4.1,2
307.5,68.7,7.8,34.1,12.2
307.8,54.2,59,30.4,1
308.4,38.1,80.4,14.5,4.1
308.6,55,34.7,15.5,15.8
308.6,65.7,29.3,8.6,2.7
309,60.1,15.3,2.1,7.7
309.3,84.8,63.8,15.8,8.9
309.7,46.9,71.9,6.8,9.1
309.8,60.4,17.6,32.8,15.1
310.2,72.7,8.3,4.9,7.1
310.4,74.1,59.2,12.2,14.3
310.5,63.7,93.8,16.9,13.1
311.3,46.4,19.9,23.6,2.1
311.8,64.5,42.8,17.8,11.8
312.1,51.1,34.9,23,13.5
312.1,54.4,93.8,27.6,2.6
312.2,71.8,77.3,31.2,0.8
312.9,70.7,58.6,20,7.3
313,73.3,56.7,23.8,12.4
313,79.5,66.4,7.2,11.2
315.5,51.3,75,25.6,8.1
316,71.6,46,27.2,3.2
316.4,81.6,15.7,33.8,7.5
316.9,42.2,93.3,11,2.7
318.5,32.3,28.4,32.9,10.3
318.6,68.7,44,17.2,16.5
318.9,71,57.9,1.3,16.4
319.1,51.9,41,36.5,10
319.3,64.9,69.1,10.6,3.6
319.7,35.9,51.7,11.4,12.4
320.4,23.1,59.2,7.7,12.5
321.2,69.8,32.7,14.1,11.4
321.4,74.6,43.7,22.9,5.5
321.8,71,56,6.1,0.6
322.1,56.3,52.9,17.9,7.6
322.5,53.1,28.4,35.9,6.9
322.6,80.4,53.3,33.3,5.2
323.3,78.5,50,8.4,3
325.6,53.2,95.4,29.5,7.4
325.6,45.9,86.6,28.6,14
325.6,58,78.7,21.9,4.3
326,63.5,28,1.3,7.4
326.1,88.7,59.2,12.3,0.2
326.4,55.3,70.6,1.3,12.8
327.8,41.5,86.9,4.4,5.6
329,47.8,59.2,19.9,4.4
329.1,36.4,72.6,4.7,6
329.2,30.5,71.8,25.4,1.8
329.4,63.6,47.8,25.5,11.1
330.9,64.6,74.1,31.6,9.3
331.2,73.2,59,13.2,5.1
331.3,81.3,17.1,17.8,6
332.8,77.2,60.3,8.9,5.9
333.9,39.9,25.3,20.3,5.2
334.1,64.3,79.7,19.4,4.4
334.6,85.3,54.6,5.1,11.7
335.1,13.6,72.4,24.1,4.5
335.6,86.8,8.9,27.2,1.5
335.6,90.5,76.1,4.3,10.4
335.6,63.1,21.9,24,3
336.4,40.4,58.6,6.5,11
336.9,65,70.9,18.1,2.7
337,13.4,32.4,15.8,1.9
337.4,90.2,72.4,16.4,3.8
337.5,4.4,98.8,2.3,3.4
337.7,27.6,69.5,30.4,9.6
337.7,59.2,97.4,11.1,5.3
338.4,51.6,93.9,7.2,14.1
339.1,36,73.2,9.4,7.6
339.6,60,58.4,30,15.7
340.2,50.5,87.9,6.6,2.8
343.6,69.5,59.7,23,7.5
343.7,62.8,87.9,36.7,7.3
343.8,69.4,29.9,0.9,2.5
343.8,62.4,74.3,2.9,11.3
344.9,30.9,36.8,15.6,7.1
345,68.5,79.9,26.2,13.6
345.2,84.1,90.3,11.7,6.4
346.7,85.5,51,16.7,11.9
347.2,68.7,70.6,33.3,7.2
347.4,61.5,71.7,2.9,5.8
347.6,23.5,90.3,35.6,15.1
347.7,48.8,92.5,30.8,16.5
347.9,37.9,51.7,23.3,3.4
348.1,81.8,86,10,16.7
348.6,77.9,93.2,32.1,14.7
349.4,82,26.5,26.6,1.5
349.7,82.1,76.4,18.3,6
350.6,72,66.8,27.9,2.6
351.3,90.6,76.9,12,7.4
351.4,72.4,42.8,24.3,0.1
352.2,81.2,94.6,21.5,5.6
352.3,59.7,76.3,16.5,5
352.4,56.3,64.6,0.8,6.7
353.9,54.1,61.8,35.3,8.6
353.9,83.4,15.3,8.7,16.5
354.4,60.8,83.3,3.8,14.7
354.7,49,70,14.3,4.9
355.1,56.2,52.6,31.6,10.7
355.6,90.8,30.3,10.3,15.4
355.6,48.4,87,33.6,4.1
355.9,58.7,63.8,10.3,2.4
356.2,69.5,28.2,14.1,11.8
356.3,51.9,76.9,6.8,10.6
357,73.8,63.8,24.7,13.9
357.2,68.2,21.7,34.2,12.8
357.2,50.6,83.4,19.1,12.7
357.3,71.4,69.7,10.2,11
357.9,71.7,27.5,30.7,11.5
358,86.6,60.5,7.9,4.4
358.5,59.7,75.7,34.1,0.1
359.3,61.3,52.6,17.6,11.8
359.7,61.8,85.4,5,4.4
360.4,50.7,95.8,3.6,14.4
361.6,67.4,74.8,7.5,1.1
361.8,74.3,50.1,12.7,15.6
362.2,78.6,96.9,35.2,5.5
362.4,88.2,7.6,19.6,6
362.9,63,85.8,23.6,5.8
363.7,87.9,88.5,27.8,1
364.8,33.7,25.9,8,1.8
364.9,63.3,92.4,7,1.6
365.7,72.1,23.8,13.1,16
367.4,72.8,63.1,35.6,8.9
368.1,92.3,55.7,28.1,11.6
368.6,80.3,74,18.2,0.4
368.9,63.1,90.1,6.4,9.6
369.6,62.9,80.5,5.7,4.3
369.7,84.9,60.9,26.9,9.8
340.1,87.3,62.4,36.7,5
370.5,95,75.2,17.4,10.3
