power,cpu,mem
256.43, 8.63, 26.67
237.86, 3.90, 21.16
226.44, 0.98, 23.06
246.51, 6.39, 18.67
245.23, 5.56, 20.71
254.00, 8.93, 19.74
245.41, 5.24, 25.59
244.03, 5.46, 18.82
238.38, 3.82, 15.25
246.56, 5.54, 20.47
232.93, 2.26, 15.39
246.42, 5.23, 18.98
242.76, 4.42, 25.74
241.42, 4.14, 20.94
242.64, 4.32, 18.46
248.72, 6.21, 18.99
246.22, 5.94, 24.39
249.24, 7.27, 19.85
249.99, 7.83, 23.19
233.65, 2.98, 22.59
243.02, 5.11, 19.46
256.49, 10.14, 25.04
248.48, 6.65, 27.76
252.88, 8.08, 22.72
243.72, 4.38, 18.40
234.71, 3.15, 31.74
247.24, 6.46, 23.48
240.42, 4.01, 21.74
253.64, 7.66, 24.36
250.70, 7.40, 24.90
245.96, 5.81, 28.90
251.79, 7.55, 19.21
242.92, 4.55, 19.60
248.15, 6.45, 22.00
240.34, 4.05, 26.06
256.64, 8.89, 22.38
234.67, 3.28, 21.96
243.75, 5.15, 19.40
227.56, 1.37, 23.20
238.35, 4.37, 29.45
263.23, 11.84, 23.39
248.58, 6.37, 20.87
237.25, 3.73, 19.14
242.63, 4.66, 21.08
248.62, 7.11, 18.61
249.73, 7.82, 31.43
243.84, 6.26, 26.68
248.91, 6.60, 21.70
242.89, 5.79, 22.69
229.78, 1.23, 28.62
238.29, 3.21, 22.30
243.49, 4.66, 24.95
238.81, 3.32, 21.17
253.21, 7.80, 24.00
241.33, 4.64, 23.49
243.76, 5.65, 18.15
255.19, 8.87, 25.93
256.93, 10.03, 27.94
253.64, 8.60, 22.19
252.39, 7.47, 20.08
248.15, 7.12, 29.05
254.51, 8.18, 15.57
240.00, 3.62, 23.84
247.07, 6.73, 31.50
246.56, 5.91, 14.62
249.83, 6.87, 24.51
238.20, 4.06, 17.09
241.88, 5.35, 22.14
233.26, 1.64, 22.06
250.36, 7.12, 18.64
256.68, 8.96, 22.35
244.33, 6.12, 25.96
238.10, 3.14, 19.31
249.14, 7.04, 27.28
247.51, 5.99, 20.39
255.77, 8.51, 13.26
232.06, 1.50, 26.07
250.18, 7.85, 20.86
246.33, 5.76, 23.53
242.34, 5.23, 20.74
236.85, 3.32, 24.20
246.26, 6.52, 24.95
240.45, 4.46, 16.86
257.63, 9.90, 24.02
258.02, 8.91, 17.83
255.06, 8.92, 23.21
249.95, 7.81, 21.00
246.96, 6.10, 24.91
246.84, 6.61, 25.51
245.56, 6.05, 16.86
245.56, 4.95, 19.69
252.17, 8.49, 25.40
249.11, 7.42, 28.13
245.29, 5.46, 29.99
255.37, 9.00, 21.98
262.14, 10.27, 21.38
232.62, 1.77, 26.08
243.08, 5.74, 26.05
241.95, 5.51, 29.16
257.29, 8.93, 20.10
264.21, 12.39, 40.90
269.28, 14.05, 36.26
277.63, 16.68, 39.25
274.60, 16.34, 34.72
273.50, 14.88, 29.99
283.97, 19.48, 29.70
269.98, 14.95, 32.51
260.13, 10.36, 31.95
280.67, 19.20, 31.67
258.91, 10.59, 25.95
283.96, 19.35, 31.76
264.94, 12.11, 28.02
279.58, 18.78, 25.95
278.53, 18.88, 40.18
281.63, 18.61, 34.31
269.56, 13.28, 26.01
282.86, 18.34, 31.23
253.71, 8.34, 31.62
254.92, 8.70, 34.56
282.45, 18.77, 32.86
266.65, 13.66, 27.24
255.88, 9.40, 26.86
260.45, 10.83, 37.78
256.05, 8.92, 40.34
281.84, 20.12, 33.56
258.59, 9.37, 26.86
280.91, 18.87, 29.78
253.18, 8.14, 40.04
252.16, 9.07, 38.69
281.83, 18.59, 36.76
253.58, 8.39, 26.79
278.95, 17.81, 37.76
265.33, 12.31, 25.89
272.07, 15.58, 31.20
251.08, 8.36, 40.29
277.10, 18.06, 33.57
271.21, 14.38, 32.59
265.08, 13.58, 40.35
279.00, 18.41, 33.35
258.54, 11.12, 37.97
286.46, 20.20, 32.22
267.00, 13.38, 26.30
267.43, 13.12, 31.42
279.38, 17.12, 30.07
256.55, 10.38, 37.16
279.13, 16.77, 27.60
249.53, 8.12, 35.80
260.98, 10.43, 33.38
255.90, 9.48, 32.23
264.10, 11.83, 40.96
269.61, 14.19, 36.49
285.04, 19.86, 38.91
279.80, 18.37, 38.38
285.51, 20.09, 27.23
281.99, 18.73, 29.50
269.66, 14.61, 29.28
277.48, 18.14, 37.68
274.03, 15.57, 38.29
280.40, 18.85, 33.27
250.50, 8.59, 37.75
252.39, 8.94, 36.70
255.08, 9.40, 35.18
282.24, 18.74, 30.29
261.43, 11.51, 30.79
250.91, 8.15, 28.44
268.84, 14.33, 38.08
265.41, 12.55, 35.53
252.53, 8.91, 32.45
268.52, 13.55, 34.69
277.95, 17.29, 27.52
275.89, 16.68, 38.84
253.24, 9.12, 28.53
277.15, 17.05, 34.82
282.06, 19.69, 37.46
270.19, 13.96, 28.94
283.15, 19.40, 30.92
256.62, 9.50, 26.31
268.34, 13.29, 30.91
270.77, 15.14, 33.80
278.91, 18.10, 29.36
257.00, 9.48, 28.41
261.09, 10.35, 28.00
283.75, 18.87, 29.08
267.40, 13.22, 27.86
251.76, 8.91, 35.26
279.51, 17.46, 29.05
253.63, 9.68, 39.26
282.07, 20.03, 33.52
265.05, 12.77, 31.72
265.88, 13.10, 30.39
254.81, 8.84, 33.28
273.42, 16.33, 31.95
255.32, 9.90, 31.69
280.18, 17.36, 28.93
263.88, 13.25, 38.20
280.00, 18.34, 31.81
282.41, 18.94, 30.02
271.93, 16.08, 37.56
283.14, 18.37, 26.17
283.15, 19.85, 38.67
267.79, 13.60, 32.73
242.83, 6.07, 35.58
267.80, 13.86, 29.82
267.13, 12.83, 40.48
278.04, 16.60, 27.75
289.30, 21.63, 39.55
271.07, 15.08, 24.18
280.55, 19.26, 35.17
269.70, 14.01, 29.83
280.19, 17.81, 24.57
273.67, 15.34, 37.30
275.48, 16.22, 31.42
285.88, 20.44, 29.53
260.41, 11.55, 33.69
259.83, 10.94, 38.96
278.24, 16.92, 33.93
274.19, 16.94, 39.41
277.55, 17.40, 35.55
269.52, 14.41, 47.32
261.83, 10.55, 26.08
271.19, 14.39, 44.71
272.40, 13.81, 20.64
281.85, 18.88, 41.25
278.56, 17.51, 40.36
265.62, 12.59, 27.21
281.24, 18.56, 37.25
280.74, 18.76, 31.29
279.90, 19.25, 35.85
261.91, 10.92, 29.67
285.52, 20.99, 34.69
272.41, 16.12, 43.34
281.89, 19.63, 45.27
276.07, 16.73, 28.98
279.94, 17.59, 31.71
247.47, 6.94, 38.01
277.77, 17.29, 31.18
289.79, 21.76, 34.24
253.36, 8.22, 29.48
289.48, 22.97, 30.52
264.19, 12.26, 36.73
268.65, 13.97, 32.44
264.42, 11.91, 28.29
263.34, 12.94, 38.70
264.52, 11.89, 35.36
263.78, 13.11, 37.88
257.46, 10.51, 24.16
270.89, 15.13, 38.40
274.83, 15.68, 38.41
274.39, 16.80, 34.56
271.43, 14.34, 27.11
260.47, 11.24, 48.11
268.72, 14.70, 34.60
270.09, 14.11, 33.70
266.79, 13.61, 32.75
279.28, 18.55, 32.47
266.58, 13.64, 30.07
261.41, 10.66, 35.98
288.30, 21.34, 26.79
289.31, 22.89, 34.12
259.98, 10.74, 32.94
275.53, 17.54, 37.43
260.16, 10.66, 31.00
252.05, 8.50, 29.75
268.78, 14.86, 37.18
262.22, 11.74, 32.48
289.76, 22.22, 30.77
267.23, 14.05, 30.95
272.66, 15.00, 35.40
269.42, 14.69, 41.71
267.03, 12.68, 40.00
262.99, 11.10, 27.94
268.31, 13.62, 29.75
270.05, 15.45, 39.17
269.55, 15.19, 33.52
275.46, 16.44, 32.02
252.08, 7.82, 30.94
257.72, 10.34, 26.62
292.15, 23.83, 32.29
248.76, 7.18, 26.31
269.50, 14.41, 34.13
259.33, 11.22, 44.07
287.31, 21.40, 42.08
270.29, 15.41, 35.60
254.69, 8.76, 39.16
286.37, 22.04, 32.43
267.17, 14.24, 33.99
273.16, 16.06, 33.64
268.73, 14.10, 31.09
275.64, 16.35, 29.90
264.78, 12.04, 31.46
273.89, 14.54, 23.94
266.57, 13.12, 26.92
247.61, 7.41, 31.36
260.55, 10.67, 33.26
279.80, 18.89, 32.46
277.04, 16.74, 30.82
272.44, 15.10, 36.12
270.34, 15.23, 28.21
267.33, 14.28, 38.84
259.68, 10.97, 33.05
269.68, 14.39, 34.19
277.59, 16.95, 34.05
263.96, 11.41, 33.49
268.91, 13.08, 32.39
260.71, 10.48, 36.51
281.69, 19.66, 38.49
265.71, 12.47, 25.18
279.38, 17.24, 38.51
260.50, 11.28, 39.09
275.33, 17.45, 37.23
261.36, 11.29, 36.09
257.22, 10.05, 33.00
256.44, 10.05, 28.20
277.09, 16.18, 32.75
263.47, 11.53, 32.51
269.15, 14.95, 38.50
260.51, 11.67, 40.03
276.48, 16.81, 31.47
257.54, 9.61, 25.64
274.14, 16.01, 35.54
289.38, 21.93, 32.98
266.43, 13.34, 31.95
269.76, 14.91, 35.84
278.72, 17.13, 32.92
269.98, 13.65, 27.07
255.18, 10.09, 36.43
286.88, 20.83, 34.79
281.92, 18.56, 33.68
267.63, 13.31, 32.50
261.04, 11.29, 33.10
275.09, 16.45, 32.84
276.02, 17.16, 26.66
285.42, 21.23, 26.86
256.48, 9.79, 35.25
261.97, 10.96, 42.01
263.29, 11.33, 26.70
273.89, 16.71, 32.54
266.41, 12.95, 36.04
261.97, 11.46, 33.32
272.35, 15.37, 22.61
276.62, 16.60, 35.53
264.16, 11.76, 43.19
265.08, 12.61, 26.25
267.46, 14.01, 46.81
274.98, 17.31, 35.55
260.32, 10.85, 41.86
264.95, 12.75, 31.19
268.44, 13.14, 36.44
270.09, 14.43, 33.70
251.81, 8.53, 33.69
279.64, 19.92, 54.74
283.08, 19.70, 55.41
284.49, 21.19, 53.47
287.76, 20.19, 30.51
283.69, 19.40, 38.00
286.10, 21.09, 37.88
282.23, 19.03, 33.85
291.26, 23.18, 46.72
291.47, 22.95, 38.97
278.66, 19.46, 44.79
283.09, 18.73, 52.04
286.85, 21.31, 56.95
284.32, 19.27, 43.92
286.47, 20.82, 33.64
277.79, 19.25, 57.35
281.95, 18.65, 57.75
287.75, 20.73, 45.19
282.75, 19.88, 41.57
285.32, 21.83, 45.81
285.72, 20.60, 43.92
277.64, 19.28, 56.30
282.81, 19.19, 57.63
287.67, 20.92, 36.69
289.28, 20.91, 34.35
283.65, 18.97, 50.09
284.47, 18.73, 30.55
287.56, 21.84, 53.02
282.06, 19.21, 49.28
291.30, 21.75, 35.72
287.98, 22.86, 53.50
277.32, 18.63, 57.42
290.71, 23.00, 30.37
283.17, 19.71, 41.23
279.94, 18.94, 57.96
278.91, 18.59, 55.30
288.08, 22.04, 50.07
277.30, 18.53, 57.98
291.01, 22.48, 37.71
284.52, 20.30, 54.29
284.91, 20.79, 54.91
281.61, 18.78, 32.10
281.35, 18.97, 35.96
278.42, 18.55, 56.94
280.58, 18.51, 32.61
285.12, 20.03, 41.91
285.63, 19.65, 40.74
292.60, 22.69, 46.96
287.61, 22.51, 37.43
283.62, 20.30, 56.67
281.90, 19.92, 36.81
292.18, 23.56, 32.51
283.90, 21.15, 41.50
290.94, 22.07, 53.46
277.98, 18.31, 32.51
283.07, 18.92, 31.16
289.63, 23.52, 39.29
281.63, 19.07, 45.55
283.57, 19.80, 34.15
287.45, 21.54, 40.66
283.38, 21.29, 51.44
286.02, 21.26, 51.81
281.21, 20.21, 42.70
285.08, 20.89, 32.60
278.40, 18.37, 30.31
287.85, 21.84, 56.29
293.81, 23.52, 36.15
290.33, 21.64, 42.11
288.35, 23.27, 30.33
277.71, 18.52, 53.76
280.95, 18.94, 47.56
289.36, 22.91, 54.10
289.57, 22.12, 42.16
281.71, 18.37, 47.58
286.59, 20.32, 47.08
281.04, 20.04, 52.49
287.92, 22.88, 53.68
282.16, 20.64, 48.09
292.55, 23.47, 50.28
286.88, 22.98, 56.64
292.88, 23.69, 52.48
282.14, 18.91, 47.75
284.95, 20.63, 32.80
281.66, 18.30, 54.89
280.74, 19.62, 54.63
286.31, 20.30, 36.58
282.72, 20.63, 52.05
285.10, 21.77, 42.04
284.36, 20.50, 48.27
284.40, 20.71, 54.12
277.21, 18.63, 58.45
283.52, 20.21, 40.93
289.26, 21.67, 33.68
289.52, 23.01, 35.00
290.01, 23.55, 46.14
281.29, 19.51, 57.88
287.48, 20.64, 34.70
281.75, 19.20, 31.88
290.08, 22.44, 30.87
286.18, 22.25, 57.95
277.93, 18.40, 30.73
289.73, 22.41, 56.43
283.89, 20.80, 56.91
287.71, 21.33, 42.41
288.88, 22.97, 42.02
286.42, 20.31, 30.32
283.02, 19.01, 50.47
288.81, 23.38, 43.77
284.88, 20.60, 55.47
279.85, 19.45, 46.42
286.94, 21.61, 38.91
283.97, 19.64, 50.79
288.34, 22.72, 35.53
279.00, 18.77, 43.99
287.72, 21.14, 33.59
278.73, 19.40, 56.25
282.05, 20.05, 40.17
281.68, 20.69, 49.69
284.67, 21.00, 40.36
285.31, 19.70, 31.14
278.51, 18.93, 45.69
291.46, 23.31, 33.90
292.85, 23.57, 43.95
281.91, 19.41, 50.03
281.71, 19.61, 33.44
278.80, 19.48, 54.85
289.23, 22.45, 43.49
284.30, 21.36, 43.05
291.83, 22.87, 42.88
287.88, 22.74, 42.82
277.96, 18.80, 43.76
285.97, 21.06, 55.12
279.77, 18.83, 50.27
291.70, 22.27, 34.13
279.50, 18.34, 34.15
287.98, 22.60, 56.31
280.38, 18.59, 37.37
288.55, 21.70, 42.97
287.42, 20.53, 53.71
284.45, 20.52, 30.42
286.34, 22.67, 45.44
284.05, 19.15, 54.10
278.51, 19.01, 42.41
282.25, 19.97, 39.28
287.06, 21.76, 51.74
281.42, 18.87, 47.11
289.29, 22.75, 35.38
290.36, 22.75, 44.12
286.30, 22.85, 54.93
285.86, 20.26, 53.84
290.32, 22.06, 43.45
291.38, 23.58, 67.16
296.87, 26.63, 50.92
286.40, 22.52, 57.83
303.14, 30.99, 61.48
292.09, 24.00, 40.75
300.21, 27.93, 46.73
296.55, 25.27, 53.69
305.92, 30.71, 54.57
301.22, 29.54, 57.02
296.26, 25.15, 55.04
302.59, 29.00, 55.82
296.43, 25.66, 63.08
298.49, 26.15, 51.07
302.65, 30.43, 45.20
301.19, 27.94, 57.38
302.35, 28.35, 55.88
299.69, 28.99, 61.85
297.52, 26.37, 43.81
299.86, 28.06, 51.99
296.71, 27.22, 53.63
288.66, 22.69, 66.38
291.69, 25.02, 53.80
303.67, 29.71, 58.95
298.77, 28.52, 56.86
299.36, 29.08, 67.97
285.73, 22.02, 59.84
300.14, 27.25, 64.21
292.58, 24.46, 42.32
296.38, 26.32, 44.06
299.87, 28.53, 65.32
290.72, 24.54, 64.95
287.89, 21.63, 48.92
301.55, 29.56, 49.63
293.68, 25.69, 63.46
285.17, 21.24, 49.64
293.47, 24.33, 57.04
292.95, 24.82, 66.77
301.40, 29.39, 43.20
291.48, 23.62, 64.82
293.48, 24.06, 46.86
298.75, 27.46, 57.15
303.93, 30.69, 56.68
286.71, 21.75, 48.26
289.57, 24.13, 61.32
286.56, 21.95, 47.01
304.65, 30.74, 61.47
305.25, 30.79, 51.18
290.33, 23.75, 45.70
295.85, 27.00, 61.82
290.24, 23.00, 64.88
296.68, 26.82, 56.19
304.30, 30.18, 54.65
305.95, 30.80, 64.01
304.22, 29.85, 56.76
294.07, 25.76, 47.91
294.48, 24.47, 46.42
305.13, 31.01, 46.83
290.64, 23.06, 61.15
302.59, 27.95, 40.39
289.33, 22.77, 58.56
303.77, 30.51, 49.54
306.85, 30.94, 49.45
302.23, 29.51, 52.46
290.55, 24.53, 54.38
296.77, 27.26, 42.65
284.62, 21.04, 68.13
306.47, 30.56, 52.45
301.72, 29.04, 62.10
295.63, 25.79, 44.70
285.12, 21.55, 67.20
289.74, 23.13, 54.47
302.03, 29.01, 46.24
289.31, 22.32, 56.96
290.79, 24.31, 40.17
291.73, 23.75, 43.18
297.13, 25.50, 41.31
294.74, 24.47, 64.90
296.79, 27.54, 48.97
304.02, 29.40, 57.35
295.41, 25.70, 66.60
299.53, 28.06, 44.02
300.42, 28.20, 48.12
294.03, 24.63, 51.82
304.53, 29.34, 45.95
298.25, 27.97, 40.19
291.04, 24.30, 65.17
302.30, 28.65, 59.74
299.08, 27.75, 55.04
302.17, 28.55, 60.68
306.83, 31.05, 44.38
287.61, 21.54, 51.60
297.42, 26.80, 60.82
297.86, 26.20, 56.35
295.57, 25.71, 44.65
294.94, 25.42, 66.15
288.24, 23.16, 47.62
300.17, 27.94, 48.08
296.78, 26.83, 47.65
293.11, 24.52, 48.39
298.30, 27.11, 57.02
319.47, 40.43, 50.46
309.36, 32.63, 54.26
316.24, 38.35, 76.33
312.14, 35.40, 49.94
305.54, 31.58, 50.81
311.51, 35.12, 66.74
309.72, 33.93, 60.92
321.34, 40.80, 50.19
304.57, 31.22, 69.96
305.15, 31.55, 64.83
307.17, 31.66, 56.10
308.58, 32.30, 68.50
317.29, 39.10, 83.30
303.95, 30.16, 49.55
308.35, 32.52, 74.53
314.25, 36.06, 51.47
309.64, 33.28, 66.18
321.20, 41.76, 76.50
317.03, 38.91, 55.16
308.56, 32.27, 50.38
309.77, 33.16, 52.78
302.45, 30.51, 87.94
307.28, 31.60, 65.95
319.06, 40.94, 87.72
312.72, 35.88, 85.41
310.29, 34.30, 81.38
313.51, 36.78, 61.85
322.21, 42.10, 85.16
310.77, 34.82, 67.34
306.33, 31.42, 66.80
312.75, 35.73, 62.10
303.92, 30.27, 80.72
306.90, 32.10, 70.78
318.27, 39.77, 82.66
312.40, 35.60, 79.64
307.69, 33.14, 87.27
312.48, 35.41, 87.57
309.17, 33.47, 85.49
305.99, 31.15, 58.20
311.76, 35.24, 87.58
309.66, 33.78, 74.63
304.33, 30.98, 89.39
313.47, 35.71, 82.88
302.51, 30.32, 63.32
307.33, 32.56, 52.98
313.21, 35.51, 66.75
313.28, 37.30, 83.30
316.64, 38.76, 74.15
308.80, 33.72, 52.22
306.06, 31.38, 72.00
316.51, 37.24, 62.64
311.98, 34.74, 85.69
315.60, 36.84, 76.38
306.75, 31.80, 76.38
307.36, 32.61, 88.85
306.44, 32.24, 72.40
308.89, 32.90, 52.91
310.29, 33.69, 61.83
313.19, 35.71, 56.35
316.03, 38.93, 57.79
315.73, 38.96, 79.46
313.06, 35.62, 81.67
304.19, 31.29, 57.65
315.06, 37.19, 71.91
310.11, 33.29, 67.73
315.45, 38.50, 79.05
318.74, 39.18, 85.47
318.92, 40.33, 83.51
320.99, 40.87, 72.02
303.80, 30.53, 56.59
