power,cpu,mem
321.48, 41.39, 82.72
311.82, 34.29, 66.32
312.56, 35.71, 53.29
322.85, 42.18, 51.73
309.31, 33.78, 67.78
317.34, 39.49, 87.01
320.53, 41.16, 79.14
318.11, 40.17, 50.55
320.70, 40.91, 83.84
305.96, 30.67, 63.40
323.03, 42.10, 55.02
307.83, 31.90, 81.48
313.33, 35.68, 81.84
322.93, 42.19, 66.29
315.15, 36.75, 73.05
311.60, 34.61, 55.61
312.03, 36.14, 69.35
315.32, 37.57, 57.28
318.76, 38.99, 76.74
315.74, 37.71, 75.42
307.98, 33.73, 82.21
304.57, 31.24, 71.05
308.14, 33.47, 58.28
308.16, 32.76, 88.44
316.24, 38.06, 79.69
318.77, 40.62, 73.47
312.17, 34.39, 50.14
303.14, 30.79, 87.42
318.77, 40.18, 79.35
310.39, 34.72, 76.79
321.30, 41.42, 62.25
321.38, 42.12, 68.81
316.82, 38.00, 65.89
315.50, 37.87, 79.40
319.69, 39.64, 52.76
310.74, 33.81, 79.06
303.42, 30.34, 75.75
310.72, 34.79, 51.71
304.73, 30.79, 56.86
321.35, 41.13, 71.56
304.49, 31.03, 66.06
313.85, 35.96, 56.41
315.42, 37.53, 87.72
305.24, 30.51, 62.92
317.51, 38.13, 57.00
320.46, 42.06, 51.54
313.00, 36.82, 57.33
321.87, 42.39, 87.96
319.77, 39.95, 67.23
316.04, 39.13, 75.24
310.97, 34.16, 81.67
308.80, 33.80, 78.58
313.55, 35.23, 55.00
316.81, 37.76, 74.96
310.41, 35.09, 88.15
317.42, 38.75, 57.70
319.55, 39.63, 74.32
314.68, 36.63, 66.78
316.10, 38.39, 72.49
318.73, 39.37, 74.12
321.48, 41.50, 52.07
323.35, 44.69, 88.37
312.09, 35.01, 78.10
307.22, 32.10, 59.60
307.74, 32.17, 81.38
314.67, 36.09, 51.64
323.28, 43.39, 85.09
304.68, 31.60, 97.00
313.53, 36.88, 69.85
317.44, 38.91, 62.23
317.49, 39.09, 78.38
318.55, 39.18, 68.11
314.18, 35.98, 63.32
310.64, 34.26, 67.67
315.80, 38.25, 57.95
310.43, 34.78, 68.43
324.69, 45.87, 75.01
300.96, 28.29, 75.14
316.30, 38.77, 62.70
314.94, 36.45, 79.27
317.38, 38.95, 66.61
317.62, 38.41, 78.00
312.88, 35.61, 91.13
308.24, 33.64, 91.87
308.59, 32.89, 75.86
306.87, 32.42, 75.74
300.19, 28.90, 96.59
316.40, 37.42, 71.66
320.69, 41.39, 60.14
308.87, 33.78, 71.81
310.69, 34.85, 68.98
306.64, 31.50, 65.47
317.95, 38.55, 79.07
310.57, 34.63, 77.28
317.07, 38.89, 83.63
308.61, 32.71, 69.88
320.80, 40.68, 77.42
312.48, 34.95, 72.11
314.15, 36.65, 73.66
316.71, 39.06, 65.16
307.65, 32.63, 56.27
314.53, 37.33, 74.69
312.27, 35.10, 55.09
308.18, 33.21, 64.10
320.08, 40.86, 62.35
311.03, 34.93, 67.26
313.31, 37.11, 91.18
318.74, 41.25, 90.94
316.53, 40.01, 95.79
308.59, 33.76, 69.08
314.22, 35.97, 65.06
310.00, 33.70, 66.36
309.88, 34.45, 47.24
310.12, 34.89, 79.56
320.93, 40.39, 60.17
311.61, 35.77, 62.21
313.02, 35.52, 72.67
308.30, 33.79, 59.90
315.10, 36.98, 81.30
296.41, 27.23, 84.93
314.51, 36.45, 64.06
311.92, 36.31, 78.97
319.78, 40.95, 65.31
317.08, 38.65, 97.39
313.30, 37.09, 71.56
323.57, 43.40, 55.95
309.68, 34.05, 57.72
318.38, 39.41, 68.19
306.57, 32.13, 74.37
296.75, 26.20, 77.58
325.07, 44.92, 74.27
321.29, 42.00, 87.81
320.24, 40.59, 86.69
320.97, 41.25, 77.52
320.29, 41.24, 75.89
320.83, 41.96, 81.53
322.38, 43.55, 83.50
321.23, 42.83, 86.80
323.96, 43.76, 84.76
322.37, 43.38, 76.88
324.96, 44.80, 75.06
320.30, 40.85, 77.29
322.63, 42.67, 88.20
322.47, 42.77, 88.27
318.77, 40.53, 88.16
321.59, 42.25, 77.30
319.02, 40.80, 87.86
322.49, 42.60, 83.87
319.10, 40.84, 86.91
320.68, 41.50, 74.99
325.19, 45.35, 80.47
321.40, 41.95, 88.16
322.97, 44.07, 81.01
324.78, 45.38, 85.44
322.46, 42.98, 74.74
321.18, 42.92, 84.36
325.99, 45.41, 73.94
321.12, 41.92, 84.75
320.50, 41.04, 81.32
321.01, 41.08, 75.84
323.70, 44.84, 81.26
325.17, 44.39, 78.76
324.15, 43.93, 76.43
322.89, 44.39, 87.73
325.91, 45.14, 78.28
324.38, 44.86, 84.55
324.81, 44.43, 77.21
323.98, 43.80, 82.20
323.38, 44.44, 77.19
319.09, 41.14, 78.30
322.63, 42.59, 87.62
325.26, 44.58, 84.92
322.27, 42.19, 85.00
322.27, 42.59, 83.31
322.92, 43.83, 81.39
325.13, 45.26, 88.54
322.51, 42.48, 80.81
322.10, 43.63, 79.52
323.08, 44.01, 81.13
323.77, 43.48, 80.36
319.45, 41.51, 87.65
323.95, 45.09, 82.86
319.57, 40.59, 79.74
323.37, 43.88, 74.80
319.52, 40.87, 78.66
319.24, 40.61, 74.83
321.55, 42.88, 78.70
320.06, 41.68, 77.75
322.06, 42.91, 82.99
321.65, 43.05, 74.87
320.65, 41.48, 81.67
318.58, 40.66, 85.14
323.52, 44.07, 88.15
326.14, 45.48, 79.98
321.11, 41.88, 74.12
322.07, 42.00, 73.22
318.80, 40.97, 83.74
320.17, 40.82, 82.32
320.06, 40.70, 75.62
323.30, 42.97, 80.44
323.80, 43.90, 82.33
321.36, 41.42, 84.82
319.23, 40.58, 80.37
324.00, 44.92, 79.31
325.87, 45.42, 86.50
321.67, 42.52, 83.64
322.35, 43.57, 79.94
322.40, 43.40, 85.58
324.22, 45.31, 86.39
322.61, 43.16, 87.49
325.26, 45.43, 87.51
323.11, 44.28, 77.16
324.61, 45.11, 79.19
323.12, 43.78, 81.84
320.24, 41.03, 86.98
320.76, 41.85, 86.09
321.58, 42.35, 81.37
324.49, 45.24, 80.87
324.50, 44.02, 85.93
326.39, 45.43, 75.71
314.56, 37.19, 69.84
325.35, 45.48, 73.31
322.11, 43.78, 71.95
322.69, 43.58, 66.48
322.91, 42.24, 64.24
325.20, 44.58, 68.13
327.99, 46.66, 66.95
317.06, 38.12, 70.36
323.85, 43.93, 69.45
327.28, 46.73, 73.85
321.35, 41.47, 72.87
323.57, 43.07, 68.36
326.50, 46.48, 66.57
324.52, 44.96, 73.18
327.43, 45.84, 72.16
319.06, 40.63, 67.08
322.87, 42.59, 69.49
321.88, 43.43, 66.04
319.28, 41.33, 69.64
329.18, 48.18, 73.78
325.13, 44.59, 73.18
318.99, 40.27, 70.06
324.90, 45.99, 73.67
323.91, 43.73, 74.13
321.31, 40.93, 71.69
326.46, 46.41, 73.94
331.40, 49.65, 66.61
321.43, 43.02, 72.47
319.89, 41.51, 65.64
320.64, 41.89, 74.57
322.76, 43.18, 69.01
321.92, 41.61, 67.87
320.31, 40.95, 69.58
324.91, 43.88, 65.21
321.62, 43.44, 74.76
326.53, 46.25, 70.26
325.18, 45.45, 69.22
322.77, 41.84, 64.37
310.42, 35.19, 64.62
319.42, 39.60, 71.58
320.66, 41.56, 71.55
326.62, 45.22, 71.37
323.72, 43.71, 67.63
327.35, 46.26, 67.38
323.26, 43.15, 69.27
328.11, 47.29, 72.12
318.01, 39.65, 69.24
318.42, 39.95, 70.45
319.95, 41.68, 66.48
322.91, 43.10, 68.48
318.67, 41.07, 71.04
328.38, 47.13, 74.90
325.51, 46.56, 72.11
322.66, 44.11, 66.95
324.04, 44.22, 65.67
321.73, 42.76, 69.47
326.18, 45.41, 66.95
323.24, 44.71, 64.89
323.26, 42.46, 72.91
318.26, 40.71, 74.02
330.79, 50.68, 73.39
324.50, 45.48, 79.63
325.87, 45.87, 75.37
329.58, 47.25, 25.23
328.57, 46.47, 31.38
327.50, 46.90, 50.00
331.15, 49.72, 57.85
325.47, 46.97, 58.18
331.97, 47.38, 19.27
327.38, 48.94, 71.95
328.86, 47.57, 71.82
329.28, 45.93, 34.58
328.41, 49.30, 64.74
329.52, 46.14, 31.07
330.79, 48.75, 19.03
333.60, 49.86, 34.19
325.91, 43.36, 18.36
332.00, 50.46, 28.56
329.85, 48.82, 28.58
327.97, 45.82, 18.19
326.97, 46.32, 33.07
324.90, 46.39, 76.99
331.04, 48.97, 31.80
329.72, 48.51, 61.94
329.43, 47.88, 63.20
329.28, 47.52, 29.01
332.56, 47.19, 16.00
331.38, 48.37, 23.24
329.78, 45.55, 20.03
326.33, 45.31, 69.28
330.57, 46.90, 25.23
326.60, 44.55, 60.79
332.88, 48.92, 21.83
332.09, 48.90, 40.47
328.53, 47.80, 47.64
325.54, 43.98, 53.53
331.75, 50.41, 79.03
329.75, 43.93, 15.73
332.07, 49.76, 18.65
324.79, 44.52, 60.35
330.17, 48.86, 66.22
326.22, 44.80, 56.60
325.05, 44.75, 42.29
330.80, 48.28, 51.35
328.65, 47.00, 22.97
324.79, 45.88, 49.20
327.71, 47.00, 42.19
321.75, 43.38, 54.99
329.94, 47.51, 49.73
330.81, 47.00, 16.71
325.96, 44.71, 69.82
327.64, 46.39, 61.51
334.41, 50.72, 26.30
327.15, 46.72, 49.62
333.24, 48.70, 25.56
334.03, 50.28, 35.35
327.54, 45.86, 57.61
331.28, 50.20, 83.73
332.42, 47.41, 22.11
324.47, 43.49, 57.30
332.87, 50.78, 32.07
324.83, 44.30, 79.64
326.78, 46.64, 33.82
325.74, 46.85, 68.13
327.43, 47.85, 74.53
330.35, 47.52, 27.20
326.11, 44.48, 66.01
326.65, 45.73, 62.94
330.56, 48.53, 24.44
327.48, 47.72, 44.63
324.19, 44.56, 81.56
325.38, 45.60, 74.60
329.98, 45.82, 27.29
322.35, 44.18, 53.18
323.47, 44.42, 58.41
327.90, 48.23, 56.12
328.01, 45.99, 76.60
331.95, 48.61, 24.67
324.31, 43.75, 45.30
327.32, 44.70, 31.71
327.49, 45.37, 48.66
329.63, 45.55, 23.86
325.07, 43.52, 54.85
323.42, 43.36, 81.96
331.49, 50.77, 55.26
321.91, 44.14, 72.16
325.28, 46.29, 68.89
324.97, 46.22, 84.36
326.62, 47.56, 85.18
330.53, 50.50, 53.02
327.99, 46.88, 80.04
330.73, 48.58, 77.74
330.80, 49.97, 59.11
327.59, 44.01, 25.18
325.50, 46.65, 46.84
330.41, 47.74, 22.49
331.14, 48.41, 20.55
329.22, 46.32, 28.37
331.30, 49.12, 69.10
326.81, 47.08, 54.96
325.83, 46.52, 56.58
326.43, 43.97, 15.82
333.08, 49.95, 38.23
327.90, 44.87, 37.89
323.84, 43.46, 62.94
328.80, 45.22, 28.48
329.44, 47.58, 21.96
329.04, 48.64, 78.99
331.67, 48.12, 24.78
328.67, 48.17, 40.98
325.83, 46.00, 61.51
325.44, 44.11, 74.10
325.56, 45.56, 31.95
322.43, 43.45, 77.07
335.05, 50.18, 16.93
326.86, 47.91, 45.37
326.65, 48.10, 60.12
326.40, 45.81, 48.22
327.78, 45.43, 45.17
329.42, 47.93, 45.08
327.78, 46.53, 44.14
330.26, 50.41, 32.44
331.52, 49.00, 44.51
326.01, 43.59, 33.51
330.30, 49.45, 68.13
324.02, 43.56, 42.25
329.48, 47.22, 62.67
324.93, 43.18, 30.14
327.28, 44.20, 27.62
326.42, 46.61, 41.18
328.56, 45.84, 41.46
325.01, 46.22, 62.85
324.93, 43.85, 76.15
328.43, 47.36, 67.33
325.20, 43.24, 18.03
327.55, 46.02, 37.95
326.35, 46.78, 50.60
327.95, 47.02, 79.22
324.65, 44.26, 31.96
327.41, 46.58, 27.17
330.72, 48.59, 72.78
325.91, 44.85, 69.01
330.13, 48.66, 40.92
325.32, 46.62, 60.84
322.31, 44.01, 63.65
332.22, 49.56, 38.97
329.63, 49.49, 47.41
326.35, 44.75, 59.42
326.85, 44.39, 18.90
321.86, 43.82, 52.75
331.52, 49.41, 29.40
331.56, 48.41, 19.04
330.14, 48.87, 70.23
331.21, 50.50, 31.63
325.90, 45.05, 32.36
321.83, 43.13, 73.75
325.19, 46.03, 83.12
329.05, 50.64, 66.31
327.29, 46.33, 25.82
322.08, 43.73, 47.19
323.88, 42.00, 61.56
328.50, 48.07, 51.59
330.39, 46.23, 24.21
325.97, 46.82, 69.47
331.50, 48.84, 60.02
328.31, 47.12, 62.91
329.03, 46.23, 38.93
326.39, 47.09, 70.73
324.53, 45.76, 70.36
328.63, 45.31, 22.32
329.90, 47.17, 47.96
327.05, 47.71, 50.27
327.71, 48.82, 45.23
331.99, 47.81, 35.07
331.74, 48.12, 33.87
330.19, 46.36, 35.55
328.54, 46.25, 41.69
332.66, 50.46, 22.39
327.64, 46.71, 64.42
323.84, 43.02, 58.10
331.70, 50.82, 47.47
326.62, 45.23, 40.11
329.35, 47.14, 71.74
325.62, 44.44, 61.26
326.15, 46.35, 41.42
330.45, 47.23, 49.14
326.98, 45.57, 47.10
331.45, 48.17, 40.42
330.73, 48.34, 54.24
331.50, 47.63, 32.03
331.82, 49.66, 28.79
325.74, 46.08, 71.65
329.23, 45.04, 18.02
327.45, 45.09, 72.02
325.85, 43.80, 64.86
329.68, 46.94, 59.06
323.15, 44.59, 61.29
325.40, 46.25, 41.33
328.08, 47.98, 50.51
328.07, 46.04, 32.74
327.51, 47.67, 54.94
331.02, 48.21, 43.12
324.80, 45.76, 64.01
329.08, 46.08, 43.38
326.99, 48.06, 61.89
324.55, 43.36, 33.26
320.47, 42.01, 49.92
328.92, 47.30, 51.88
328.28, 47.90, 29.95
326.40, 46.91, 33.31
325.80, 47.56, 70.63
331.53, 44.87, 8.59
327.19, 45.12, 34.15
329.11, 46.32, 46.87
325.63, 45.00, 42.33
329.41, 47.03, 28.49
324.34, 46.12, 53.47
326.14, 46.46, 41.16
332.02, 49.31, 46.07
331.94, 49.04, 37.67
324.05, 44.62, 44.83
327.40, 44.87, 53.15
320.61, 42.65, 52.87
331.95, 49.38, 70.42
331.26, 49.80, 46.50
329.93, 48.62, 32.77
326.28, 48.15, 64.68
330.02, 49.12, 39.09
330.13, 46.19, 34.98
326.46, 46.64, 75.26
327.97, 46.11, 60.00
326.87, 47.56, 33.96
329.92, 46.40, 41.89
326.82, 45.74, 40.31
329.18, 48.78, 52.92
324.62, 45.52, 56.75
331.35, 47.21, 34.81
323.66, 45.50, 55.67
335.60, 51.10, 28.13
331.46, 51.12, 30.07
329.29, 47.23, 32.31
327.97, 46.26, 67.83
327.23, 45.81, 38.51
322.29, 44.06, 65.33
327.57, 44.93, 43.67
329.00, 46.50, 64.89
331.94, 50.48, 83.25
324.78, 46.19, 48.05
324.45, 46.02, 73.02
330.82, 46.96, 33.60
349.15, 64.22, 12.29
340.41, 58.07, 46.36
345.65, 68.21, 26.33
343.75, 62.27, 29.24
339.89, 60.43, 38.90
336.48, 51.82, 28.01
338.51, 57.97, 36.55
338.24, 56.94, 33.95
344.56, 64.02, 35.53
350.87, 68.92, 16.17
343.91, 66.65, 33.77
338.96, 52.84, 13.36
339.79, 55.05, 13.45
340.46, 56.74, 17.90
347.52, 67.78, 46.13
347.08, 67.26, 18.85
341.31, 60.43, 30.60
346.41, 64.10, 22.37
334.95, 51.64, 37.76
345.49, 66.28, 30.73
335.56, 51.74, 14.96
344.12, 62.25, 14.15
344.26, 59.81, 18.30
346.37, 64.36, 17.80
338.83, 53.89, 17.08
346.38, 67.96, 19.73
345.96, 66.61, 21.67
349.72, 68.64, 20.71
345.77, 67.72, 35.47
334.32, 53.37, 32.56
340.71, 56.35, 28.37
344.52, 59.34, 16.67
344.78, 63.14, 26.43
333.54, 50.58, 42.16
337.79, 53.13, 11.55
343.67, 62.91, 44.65
335.02, 51.05, 25.29
342.08, 59.38, 15.47
346.99, 66.22, 39.12
346.55, 65.61, 15.39
332.62, 52.14, 40.44
339.95, 55.61, 32.18
331.17, 48.17, 26.43
339.47, 59.24, 29.71
334.77, 50.98, 15.98
334.75, 50.61, 30.86
338.33, 54.23, 25.76
348.71, 70.07, 44.14
347.68, 69.42, 20.46
343.48, 60.24, 15.05
341.65, 58.82, 13.65
342.14, 55.92, 14.76
330.17, 48.35, 29.37
343.63, 59.96, 26.18
349.00, 69.56, 17.63
341.13, 61.35, 34.23
344.23, 62.19, 20.85
344.35, 66.21, 34.05
349.10, 68.28, 19.89
333.33, 49.68, 46.35
335.94, 50.83, 24.21
346.60, 65.79, 14.97
338.24, 56.36, 31.18
346.26, 62.74, 20.30
342.90, 63.87, 45.61
335.36, 49.32, 13.18
336.91, 53.94, 16.95
333.95, 49.96, 20.48
338.07, 53.90, 22.60
346.72, 70.08, 38.25
337.87, 57.62, 43.23
345.03, 61.30, 21.33
339.02, 55.13, 27.54
348.63, 69.63, 29.77
349.92, 68.97, 15.37
334.36, 48.07, 21.33
332.09, 48.48, 25.59
339.38, 56.66, 39.93
341.80, 59.31, 36.96
341.42, 53.93, 11.83
347.58, 67.65, 37.39
332.50, 49.79, 24.69
340.88, 55.70, 18.49
333.42, 49.10, 28.73
346.02, 64.52, 25.18
342.51, 56.48, 11.86
347.30, 69.82, 24.02
333.78, 52.63, 33.77
334.80, 52.82, 23.23
342.02, 60.43, 17.19
342.66, 63.38, 34.92
347.34, 62.74, 12.45
349.10, 67.07, 19.82
330.62, 48.49, 45.36
334.60, 52.25, 44.42
341.81, 59.21, 45.86
331.09, 50.90, 46.07
346.77, 68.45, 30.72
336.05, 51.19, 22.66
331.56, 48.80, 26.30
344.49, 63.92, 31.54
344.25, 63.35, 38.95
346.62, 67.54, 36.57
345.85, 69.84, 32.19
342.84, 58.87, 30.15
344.62, 59.03, 18.65
336.30, 54.01, 38.85
333.33, 52.63, 37.17
343.07, 64.80, 42.16
344.85, 65.14, 26.56
348.10, 68.74, 21.29
338.94, 53.21, 21.87
336.96, 56.64, 42.94
349.19, 69.11, 22.77
336.59, 52.74, 25.45
337.32, 54.32, 44.39
332.76, 47.83, 28.18
345.08, 64.59, 25.69
346.27, 63.99, 20.15
344.38, 62.21, 19.27
334.31, 52.29, 25.33
338.52, 56.10, 25.50
337.01, 53.95, 22.63
340.07, 60.01, 27.44
342.81, 59.15, 19.48
335.12, 53.05, 24.04
335.87, 54.14, 26.05
340.14, 60.36, 28.32
342.26, 61.91, 26.95
347.79, 70.01, 28.75
338.51, 58.88, 38.44
339.75, 58.36, 29.05
337.52, 54.48, 29.25
340.34, 57.82, 22.76
323.80, 42.54, 32.13
