power,cpu,mem
343.30, 63.18, 24.61
331.16, 47.99, 28.25
338.91, 57.42, 36.14
340.64, 59.55, 24.38
339.35, 58.20, 32.25
334.23, 52.53, 27.64
339.94, 57.53, 30.98
340.69, 57.59, 27.21
341.01, 59.75, 19.58
338.49, 57.80, 37.99
334.32, 53.09, 32.44
342.95, 61.84, 23.52
343.99, 64.78, 24.33
340.29, 59.46, 30.79
338.08, 57.56, 30.05
346.74, 65.48, 23.53
342.38, 60.87, 31.76
340.91, 61.37, 39.12
340.69, 62.07, 31.99
336.39, 55.56, 30.10
339.07, 57.03, 25.85
341.66, 62.76, 25.84
334.98, 52.18, 30.83
340.82, 59.31, 28.77
341.60, 60.59, 24.64
339.20, 58.12, 30.54
334.76, 53.85, 32.96
331.97, 49.60, 36.85
334.07, 51.99, 24.20
342.92, 60.66, 21.77
344.60, 65.03, 28.34
348.52, 74.72, 33.65
343.30, 61.79, 26.03
339.88, 59.89, 28.41
339.95, 59.70, 26.42
340.39, 57.74, 26.23
342.41, 60.55, 30.44
335.48, 53.69, 28.51
337.13, 55.34, 28.02
338.62, 58.53, 28.72
341.00, 60.84, 24.35
337.84, 57.35, 29.99
340.66, 62.20, 32.59
339.15, 56.96, 28.28
339.58, 57.07, 29.32
338.32, 58.26, 29.40
340.33, 59.19, 20.96
338.54, 57.79, 24.12
336.36, 56.26, 35.87
343.05, 63.74, 31.04
341.13, 62.82, 35.71
339.35, 55.93, 24.81
337.05, 57.09, 35.16
335.68, 52.67, 26.47
347.57, 69.25, 23.84
340.95, 59.58, 24.99
339.32, 56.77, 34.39
338.91, 56.24, 25.66
340.91, 62.65, 31.59
341.01, 58.47, 28.21
342.20, 62.39, 29.06
339.40, 58.43, 28.08
347.42, 68.15, 24.37
345.53, 64.89, 21.49
343.02, 61.36, 26.08
346.27, 73.02, 44.55
349.39, 73.87, 35.15
350.60, 77.39, 48.10
351.06, 77.70, 38.97
346.30, 73.15, 52.13
351.84, 79.88, 40.49
349.89, 76.81, 42.82
348.08, 77.20, 54.52
348.68, 75.37, 49.04
350.47, 76.76, 32.87
346.13, 70.22, 41.75
345.86, 71.79, 43.08
347.29, 73.34, 50.56
349.71, 75.94, 40.38
349.22, 77.02, 34.61
351.88, 78.67, 33.68
350.23, 74.96, 31.87
346.97, 74.76, 52.00
344.19, 68.90, 54.96
351.29, 77.84, 38.11
346.77, 71.64, 42.15
351.77, 77.58, 32.45
349.92, 78.65, 39.62
346.47, 70.54, 38.96
347.52, 71.91, 52.07
352.35, 80.09, 35.23
344.55, 68.31, 51.66
347.33, 75.79, 55.76
345.61, 69.04, 43.25
349.12, 75.52, 39.10
350.36, 78.91, 41.34
348.23, 74.25, 51.95
349.07, 78.30, 52.65
345.59, 68.27, 48.32
346.76, 71.78, 36.45
349.42, 76.58, 50.58
346.12, 69.43, 41.17
347.43, 73.04, 46.81
349.62, 79.02, 40.81
350.17, 77.83, 35.39
350.23, 76.39, 33.99
348.22, 74.57, 47.67
349.08, 77.89, 56.11
346.93, 73.00, 45.60
345.34, 69.23, 39.75
348.61, 76.55, 44.22
346.29, 68.90, 37.64
349.60, 78.88, 43.32
344.47, 68.26, 37.68
349.68, 77.13, 40.48
349.10, 76.29, 43.76
346.36, 73.39, 48.39
351.36, 79.17, 34.20
343.67, 68.99, 54.31
346.58, 72.68, 41.31
345.64, 72.35, 51.84
345.54, 69.08, 43.40
351.56, 79.24, 44.50
349.71, 77.63, 44.61
347.55, 73.53, 47.96
347.60, 72.47, 34.68
345.81, 70.74, 33.92
348.75, 74.30, 48.66
345.49, 71.58, 52.58
347.31, 70.48, 35.26
350.57, 75.78, 36.38
348.29, 71.87, 37.45
350.07, 77.71, 44.62
353.07, 80.07, 32.97
349.43, 77.37, 43.92
346.49, 69.18, 38.78
348.71, 76.93, 47.42
349.23, 78.90, 51.38
344.26, 69.40, 50.74
348.94, 75.35, 38.12
346.24, 69.28, 33.78
345.67, 69.38, 54.36
345.60, 69.58, 52.37
345.23, 69.17, 49.42
349.44, 76.45, 50.47
350.29, 78.33, 33.53
346.66, 72.23, 49.96
348.40, 73.20, 34.64
350.04, 77.67, 33.19
350.52, 78.31, 47.37
347.66, 74.33, 52.72
348.66, 76.97, 39.47
346.36, 70.41, 53.49
347.81, 75.54, 47.91
349.43, 76.31, 49.95
349.01, 74.98, 32.92
347.63, 71.16, 32.19
347.19, 71.32, 40.81
347.24, 72.76, 38.24
347.67, 74.94, 47.13
345.38, 70.07, 35.04
350.51, 78.21, 38.63
348.27, 74.11, 41.74
344.97, 68.74, 48.60
348.67, 75.21, 31.86
346.36, 71.79, 41.30
348.34, 71.80, 37.41
350.66, 77.43, 40.33
349.89, 78.58, 36.80
348.29, 76.44, 44.44
345.68, 70.53, 50.96
351.55, 79.49, 35.90
347.44, 75.07, 55.66
349.27, 75.79, 51.43
351.53, 77.94, 35.29
344.69, 68.74, 43.09
345.07, 69.29, 51.24
348.08, 75.91, 40.25
351.13, 79.05, 56.03
345.63, 69.03, 53.90
347.66, 72.46, 36.70
349.63, 78.15, 46.52
349.87, 76.81, 44.02
348.03, 73.11, 52.92
349.11, 75.05, 34.48
349.04, 74.66, 32.56
350.32, 76.46, 34.07
347.59, 74.18, 48.66
350.55, 78.31, 40.16
348.50, 76.68, 52.17
346.74, 71.34, 55.34
347.22, 71.17, 34.95
347.63, 76.15, 54.37
350.00, 77.50, 57.46
345.48, 69.25, 37.25
347.18, 71.70, 42.16
345.11, 68.90, 40.18
348.01, 75.29, 43.43
343.66, 68.43, 50.63
348.96, 75.39, 40.02
351.84, 79.17, 32.37
349.82, 76.49, 45.80
350.96, 78.19, 37.82
351.89, 79.87, 40.80
344.40, 69.02, 42.42
350.68, 79.31, 51.86
349.85, 77.57, 46.43
350.79, 79.06, 41.70
345.12, 68.44, 36.39
349.38, 73.23, 34.48
344.86, 68.30, 44.22
347.23, 74.71, 44.37
350.25, 78.62, 52.04
347.76, 74.31, 53.15
349.40, 78.43, 54.64
344.19, 69.77, 57.45
348.41, 75.71, 55.98
346.21, 71.26, 55.32
350.91, 77.97, 41.46
351.76, 78.38, 32.89
350.84, 79.51, 57.00
350.20, 79.99, 46.05
350.07, 79.82, 47.63
347.25, 74.13, 54.15
345.45, 69.55, 39.63
347.68, 75.78, 56.40
347.86, 75.84, 48.36
349.10, 73.91, 44.81
349.09, 76.40, 48.08
347.57, 74.10, 41.25
347.24, 72.53, 39.56
345.38, 71.82, 50.17
348.16, 73.69, 57.05
345.60, 71.59, 55.74
345.96, 69.71, 42.61
349.59, 79.30, 45.30
349.11, 77.21, 40.58
350.67, 79.89, 33.38
345.31, 70.42, 43.48
348.03, 77.01, 52.90
347.53, 75.72, 48.58
346.88, 73.45, 40.14
348.62, 73.49, 44.52
347.90, 73.64, 38.55
348.02, 73.45, 42.79
349.02, 75.58, 49.71
349.96, 77.48, 54.16
346.22, 70.67, 55.90
345.41, 69.07, 49.02
350.74, 76.95, 34.22
347.28, 72.39, 45.38
347.37, 75.18, 56.46
344.95, 68.53, 38.25
347.03, 75.33, 55.37
345.12, 68.39, 46.67
348.16, 74.64, 35.88
348.44, 73.46, 45.32
345.79, 68.57, 50.13
349.39, 77.14, 45.86
350.09, 74.58, 32.50
350.10, 76.83, 55.32
347.59, 74.19, 46.06
347.71, 73.81, 52.34
346.23, 69.84, 45.89
348.49, 76.41, 48.80
351.38, 82.91, 64.65
349.70, 80.55, 46.04
349.93, 76.66, 49.14
351.98, 81.49, 44.20
349.51, 82.55, 69.16
353.22, 82.58, 66.31
351.56, 77.93, 45.63
353.67, 85.00, 68.55
352.78, 84.13, 60.68
351.28, 80.46, 60.25
353.33, 84.12, 58.14
349.21, 79.53, 47.97
353.18, 85.15, 54.42
350.00, 80.67, 53.84
353.01, 83.76, 47.37
351.72, 84.13, 67.43
354.06, 83.98, 62.55
347.90, 77.28, 45.07
346.60, 75.68, 60.75
354.35, 85.14, 45.18
349.73, 81.76, 66.58
348.23, 80.81, 64.57
351.82, 79.02, 50.31
352.55, 81.26, 50.61
351.91, 79.86, 43.68
349.35, 77.78, 67.51
353.18, 83.64, 43.52
349.89, 83.37, 50.02
346.59, 77.12, 58.25
346.66, 75.62, 54.72
350.07, 81.48, 70.34
349.87, 84.24, 68.43
350.52, 81.75, 48.03
349.55, 81.24, 52.50
352.78, 81.50, 47.64
351.74, 80.25, 62.51
350.30, 80.23, 65.43
352.75, 82.76, 60.42
349.11, 77.57, 67.32
349.88, 77.37, 49.77
347.06, 77.65, 65.43
348.82, 77.37, 47.21
352.89, 85.36, 55.76
347.29, 77.98, 63.61
349.78, 82.11, 57.93
351.66, 81.81, 66.11
354.12, 84.57, 65.98
351.76, 83.36, 57.03
350.53, 81.37, 55.71
352.31, 84.32, 50.63
350.80, 81.35, 46.71
350.29, 83.98, 51.14
350.10, 79.12, 60.49
349.07, 75.99, 66.63
348.87, 80.78, 45.34
352.95, 81.94, 55.54
351.80, 82.29, 56.40
351.23, 80.49, 48.97
346.75, 77.33, 63.24
346.54, 76.36, 53.64
351.88, 80.28, 64.10
346.24, 75.66, 49.07
352.11, 85.33, 64.96
349.28, 77.06, 65.56
352.08, 84.31, 69.23
347.87, 78.86, 49.23
350.10, 84.08, 54.19
351.76, 83.45, 51.52
346.63, 76.69, 67.75
348.46, 78.93, 66.90
349.41, 78.52, 69.81
353.32, 85.26, 52.42
351.99, 85.18, 49.77
350.83, 81.60, 63.82
351.15, 79.96, 67.96
352.09, 85.27, 57.91
349.78, 78.27, 65.89
352.02, 83.07, 65.86
351.87, 84.85, 45.24
352.66, 82.64, 62.85
349.23, 76.06, 61.66
349.44, 78.26, 49.30
352.18, 80.58, 54.49
351.95, 79.75, 50.40
349.10, 82.55, 61.19
352.15, 83.55, 51.55
349.23, 75.77, 67.39
351.21, 84.43, 69.12
351.77, 79.13, 53.93
348.88, 76.63, 50.01
350.74, 83.39, 57.07
352.70, 84.63, 70.76
350.17, 82.72, 65.47
349.95, 76.22, 67.01
352.52, 82.79, 61.87
350.62, 84.53, 60.13
349.51, 79.20, 66.92
352.28, 82.04, 60.67
351.53, 82.13, 45.11
348.94, 79.17, 61.65
351.24, 79.89, 48.86
345.77, 75.74, 60.95
350.46, 79.67, 45.39
351.34, 83.81, 56.05
351.47, 82.71, 55.85
349.65, 80.31, 55.14
350.20, 82.07, 43.53
347.84, 78.79, 59.28
353.19, 85.14, 46.57
351.25, 79.23, 53.00
349.73, 78.53, 56.92
352.59, 82.94, 61.85
347.39, 76.27, 45.69
349.83, 76.86, 43.23
348.41, 79.31, 51.96
348.84, 78.70, 52.65
350.46, 83.03, 44.31
351.55, 79.51, 68.20
349.78, 77.11, 57.50
347.55, 76.27, 44.90
348.05, 80.71, 65.09
354.54, 85.34, 60.40
352.09, 82.11, 50.42
348.60, 76.77, 53.59
350.06, 83.33, 51.27
350.10, 78.31, 44.87
352.51, 82.94, 57.93
353.37, 82.61, 66.16
350.72, 82.02, 55.68
350.57, 84.06, 47.70
350.25, 77.88, 49.18
349.44, 77.97, 65.79
350.94, 82.72, 65.66
349.53, 82.07, 46.72
351.46, 83.48, 68.14
348.30, 79.00, 65.63
354.07, 84.98, 52.95
351.03, 80.15, 66.78
348.30, 76.51, 53.42
353.19, 82.86, 51.77
348.14, 78.20, 57.20
349.11, 81.68, 59.02
349.06, 75.98, 46.86
352.66, 83.97, 46.49
348.69, 80.87, 53.38
349.31, 78.46, 68.03
346.48, 75.69, 44.19
348.91, 81.17, 67.62
348.52, 76.37, 43.87
349.89, 76.11, 46.50
355.05, 89.24, 59.83
351.58, 82.44, 64.30
351.22, 85.94, 69.33
357.46, 90.14, 59.60
352.97, 84.20, 60.03
355.87, 89.08, 67.11
353.41, 82.27, 77.88
357.46, 90.67, 77.64
353.42, 82.41, 81.51
354.15, 87.64, 71.55
352.02, 85.31, 74.66
353.00, 88.13, 62.28
355.72, 88.82, 64.42
354.27, 84.70, 60.80
357.64, 89.79, 60.92
356.37, 90.25, 76.66
351.96, 82.59, 76.27
351.56, 83.27, 71.82
351.22, 84.74, 60.43
351.04, 86.13, 81.64
356.27, 88.28, 73.63
352.11, 87.87, 74.31
351.59, 83.25, 61.54
351.77, 84.54, 68.28
355.35, 89.93, 60.50
354.61, 90.45, 82.19
355.04, 88.83, 80.82
351.88, 83.81, 73.27
354.94, 87.72, 59.04
349.43, 82.59, 81.84
353.54, 89.96, 67.58
356.42, 87.55, 68.51
355.92, 89.51, 77.10
354.07, 87.12, 59.38
354.98, 89.45, 59.45
353.29, 86.02, 60.35
353.54, 84.30, 78.55
350.60, 84.92, 63.43
358.20, 91.14, 77.15
352.05, 85.25, 82.01
352.55, 86.69, 75.33
353.04, 83.37, 67.08
351.01, 85.98, 72.75
355.21, 87.25, 82.56
349.94, 82.28, 76.55
353.58, 88.66, 78.33
354.01, 83.79, 75.97
354.35, 91.09, 70.88
351.84, 85.28, 64.04
351.73, 84.73, 81.13
354.27, 85.72, 68.84
349.71, 82.70, 67.64
352.49, 88.86, 80.56
354.38, 86.64, 80.11
352.16, 85.87, 72.18
352.08, 82.46, 63.25
352.46, 83.60, 69.10
354.34, 88.61, 64.37
352.07, 85.43, 74.64
352.88, 85.56, 77.91
352.25, 87.35, 74.33
354.36, 85.97, 80.84
354.37, 90.53, 81.55
353.91, 88.34, 62.49
354.84, 86.99, 72.66
351.75, 86.21, 71.40
352.75, 82.60, 80.18
351.89, 87.93, 78.07
353.70, 82.78, 80.40
351.08, 82.84, 60.88
354.13, 84.11, 59.32
352.37, 84.19, 76.70
354.50, 91.68, 63.25
351.78, 83.74, 70.14
351.68, 86.09, 73.59
351.06, 85.89, 77.43
351.67, 84.81, 73.07
357.32, 90.92, 62.42
353.32, 83.32, 79.13
355.82, 87.85, 65.61
351.93, 82.98, 79.62
354.39, 86.26, 77.89
352.20, 85.22, 66.10
353.07, 85.57, 70.21
354.95, 87.80, 80.21
357.10, 90.00, 73.35
354.48, 86.74, 71.52
352.01, 84.82, 80.05
350.76, 83.63, 80.64
353.33, 83.77, 83.20
349.69, 82.78, 70.00
352.55, 87.66, 76.96
356.44, 87.55, 68.98
356.24, 89.03, 67.69
354.26, 90.21, 65.99
355.87, 91.50, 65.63
351.74, 82.85, 78.93
353.54, 82.70, 64.45
353.22, 85.24, 69.11
352.87, 86.48, 68.23
352.16, 82.63, 65.17
354.68, 90.25, 65.49
356.32, 89.31, 73.89
353.45, 90.79, 80.19
356.80, 90.44, 83.04
356.40, 89.77, 63.42
352.57, 83.47, 62.66
354.00, 86.18, 61.15
353.18, 88.60, 59.90
355.33, 88.88, 80.97
350.01, 83.80, 77.78
352.85, 83.07, 79.82
353.60, 89.99, 63.54
351.36, 85.76, 63.58
352.06, 87.33, 63.32
349.98, 83.67, 75.85
354.28, 86.01, 74.44
352.70, 85.60, 76.44
353.82, 90.52, 67.57
354.45, 85.49, 73.67
355.69, 86.24, 58.94
354.65, 90.55, 83.29
354.57, 84.63, 66.21
351.40, 84.46, 74.82
352.03, 83.39, 76.53
350.82, 84.09, 71.90
354.12, 84.97, 82.15
354.04, 89.82, 80.11
352.30, 88.42, 77.71
352.49, 87.50, 65.55
352.97, 87.87, 63.73
355.62, 91.16, 68.58
352.79, 86.64, 75.38
356.42, 88.53, 63.19
352.44, 87.90, 64.50
350.52, 84.22, 78.20
354.90, 86.60, 66.32
355.26, 87.73, 75.23
354.60, 85.92, 79.18
350.45, 82.95, 72.76
350.67, 82.44, 72.55
350.41, 83.13, 61.40
358.29, 91.46, 81.43
353.52, 86.63, 77.57
354.83, 90.44, 74.49
356.69, 89.78, 77.87
355.57, 86.03, 72.39
354.52, 85.04, 69.19
353.77, 89.57, 74.90
350.57, 82.23, 67.94
358.24, 94.13, 82.99
356.92, 95.64, 89.40
358.36, 93.52, 91.70
353.94, 91.00, 88.81
354.61, 92.29, 86.65
353.59, 90.34, 95.11
358.19, 96.88, 75.16
359.15, 94.46, 96.03
356.58, 94.22, 72.71
353.39, 90.55, 92.50
357.85, 93.04, 90.22
360.55, 97.77, 74.84
358.39, 95.13, 97.38
358.78, 96.93, 73.28
359.34, 94.35, 82.18
355.72, 89.80, 89.78
355.11, 92.90, 98.21
362.80, 98.56, 78.43
358.34, 94.32, 78.85
355.82, 95.18, 77.87
357.70, 91.27, 77.65
360.22, 95.65, 90.70
355.85, 91.81, 96.02
353.61, 90.58, 74.93
357.21, 97.29, 74.03
353.22, 90.79, 78.31
354.41, 91.41, 96.46
359.77, 95.46, 78.96
357.92, 92.23, 79.44
358.94, 96.63, 70.50
356.07, 95.30, 81.83
360.14, 95.03, 87.55
356.40, 90.15, 76.52
358.28, 93.49, 71.74
352.86, 90.54, 84.92
356.75, 91.04, 90.90
359.37, 95.83, 88.56
360.23, 98.31, 84.15
356.76, 91.18, 93.68
355.72, 90.70, 87.25
361.15, 97.29, 72.09
359.64, 97.08, 89.98
358.68, 96.52, 91.36
360.79, 98.56, 92.22
353.80, 92.84, 93.15
356.76, 93.26, 78.13
358.99, 96.89, 78.42
358.75, 94.30, 86.33
356.10, 94.68, 94.46
358.73, 98.63, 83.29
356.81, 91.43, 71.95
357.04, 96.48, 85.17
356.79, 91.59, 91.53
356.52, 90.39, 98.09
356.00, 90.15, 89.77
360.89, 96.36, 76.79
355.19, 94.15, 97.43
354.82, 92.91, 71.98
358.15, 95.99, 93.50
357.07, 94.73, 96.37
354.98, 91.05, 78.73
359.81, 98.30, 97.96
358.85, 95.34, 78.66
357.65, 96.17, 82.95
357.01, 94.99, 98.68
356.30, 93.28, 87.89
357.92, 94.33, 83.85
356.79, 94.48, 89.35
358.84, 95.53, 75.51
357.08, 97.77, 86.37
361.70, 98.57, 98.94
359.00, 96.47, 77.31
353.99, 90.77, 81.07
360.34, 97.12, 80.59
358.55, 98.63, 97.33
355.45, 91.65, 72.54
356.61, 89.78, 92.49
355.71, 90.16, 86.03
358.37, 91.68, 83.48
357.03, 96.18, 89.78
355.67, 92.61, 76.99
358.99, 96.50, 90.76
361.56, 97.97, 74.99
352.98, 91.36, 94.46
357.38, 97.44, 96.76
358.43, 95.85, 73.58
360.99, 96.04, 86.59
357.98, 94.30, 93.24
356.12, 92.80, 86.58
353.61, 91.07, 97.15
356.73, 91.77, 73.02
358.20, 95.49, 76.18
356.59, 90.37, 86.98
357.03, 94.80, 71.17
352.97, 90.31, 97.73
356.14, 92.78, 94.62
358.06, 92.69, 74.17
358.02, 98.58, 86.34
357.49, 95.53, 72.64
357.59, 90.67, 73.22
