218.46, 42.23, 62.49
237.43, 34.47, 73.60
224.77, 31.07, 66.36
227.60, 35.73, 68.03
213.84, 38.50, 59.52
217.48, 40.21, 61.87
225.48, 33.79, 66.78
230.27, 40.88, 69.58
214.59, 33.51, 60.01
221.37, 38.45, 64.30
213.55, 36.72, 59.33
230.57, 38.82, 69.75
217.04, 42.42, 61.59
219.83, 42.52, 63.35
222.27, 31.55, 64.85
229.24, 38.90, 68.99
234.42, 33.23, 71.93
216.97, 42.31, 61.55
231.03, 33.91, 70.02
216.25, 32.14, 61.08
231.90, 40.90, 70.51
230.37, 31.26, 69.64
222.42, 40.79, 64.94
237.01, 42.74, 73.36
218.20, 39.47, 62.32
219.19, 38.37, 62.95
227.09, 36.90, 67.73
218.24, 39.87, 62.35
234.15, 42.65, 71.78
232.84, 35.58, 71.04
227.57, 40.70, 68.02
229.49, 35.68, 69.13
223.21, 40.66, 65.42
235.18, 32.48, 72.36
225.39, 39.13, 66.73
214.81, 34.86, 60.15
219.58, 38.70, 63.19
228.06, 40.89, 68.30
230.51, 38.09, 69.72
219.25, 41.40, 62.99
221.01, 42.02, 64.08
233.30, 33.85, 71.30
225.49, 34.00, 66.79
216.66, 33.54, 61.35
233.57, 37.80, 71.45
230.83, 40.12, 69.90
224.49, 36.52, 66.19
222.89, 39.19, 65.23
225.59, 33.91, 66.85
233.61, 42.75, 71.48
221.50, 39.09, 64.38
225.06, 37.98, 66.53
230.96, 32.32, 69.98
214.98, 38.49, 60.27
219.80, 39.79, 63.32
223.24, 42.49, 65.44
231.30, 36.48, 70.17
223.81, 32.54, 65.78
222.43, 33.77, 64.95
228.51, 35.79, 68.56
219.00, 38.18, 62.83
237.42, 38.64, 73.59
234.12, 38.44, 71.77
219.27, 36.27, 63.00
234.22, 31.87, 71.82
232.06, 33.44, 70.60
225.73, 36.91, 66.93
213.73, 34.42, 59.45
222.82, 32.88, 65.19
233.18, 31.61, 71.24
232.01, 42.74, 70.57
235.75, 31.63, 72.67
234.82, 31.17, 72.16
220.83, 33.13, 63.97
222.07, 36.48, 64.73
229.71, 37.29, 69.26
229.87, 36.09, 69.35
218.79, 39.49, 62.70
237.54, 42.46, 73.66
234.78, 31.59, 72.13
220.04, 36.84, 63.48
229.68, 35.28, 69.24
233.41, 34.11, 71.36
218.17, 31.96, 62.30
228.20, 41.80, 68.38
233.10, 32.94, 71.19
232.20, 33.51, 70.68
233.91, 35.02, 71.65
215.48, 40.31, 60.59
222.75, 42.30, 65.14
222.47, 36.44, 64.97
219.28, 39.16, 63.00
221.61, 31.45, 64.45
230.31, 39.18, 69.60
219.69, 37.61, 63.26
231.61, 31.79, 70.35
231.53, 39.77, 70.30
235.61, 31.52, 72.59
229.50, 35.70, 69.14
226.98, 42.31, 67.67
226.93, 31.47, 67.64
224.43, 38.36, 66.15
230.96, 33.29, 69.98
230.80, 37.85, 69.89
237.10, 40.50, 73.41
214.83, 35.67, 60.17
223.10, 39.73, 65.35
234.98, 31.54, 72.24
229.40, 32.49, 69.08
230.93, 42.11, 69.96
228.15, 33.33, 68.35
237.45, 34.12, 73.61
236.37, 40.07, 73.01
222.16, 37.68, 64.78
229.35, 41.66, 69.05
232.33, 41.89, 70.75
232.43, 35.56, 70.81
215.23, 39.43, 60.43
235.26, 32.06, 72.40
213.67, 31.75, 59.41
214.65, 38.83, 60.05
231.58, 40.17, 70.33
230.94, 33.23, 69.97
219.27, 36.01, 63.00
226.15, 32.38, 67.18
219.46, 35.21, 63.11
214.80, 32.64, 60.15
217.59, 41.84, 61.94
237.14, 33.34, 73.44
230.81, 39.76, 69.89
217.73, 31.38, 62.03
219.17, 39.09, 62.93
220.41, 36.85, 63.71
235.06, 31.64, 72.29
230.99, 39.43, 69.99
223.72, 41.33, 65.73
220.24, 39.61, 63.60
235.17, 35.32, 72.35
220.65, 32.30, 63.85
229.05, 41.53, 68.88
227.68, 35.90, 68.08
232.78, 42.87, 71.01
235.61, 37.34, 72.60
227.47, 34.00, 67.96
227.07, 41.10, 67.72
227.29, 36.95, 67.85
222.40, 35.39, 64.93
216.87, 41.71, 61.48
236.59, 40.07, 73.13
231.28, 38.77, 70.16